Address,Element,FileName,Recovery,Run,SheetName,Sl_No,Stage
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 46m 54.2590s.jpg,Lead,Cell1 16h 46m 54.2590s.jpg,11.140944770189302,5,R5_Lead,969,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 46m 58.6989s.jpg,Lead,Cell1 16h 46m 58.6989s.jpg,11.368964055372698,5,R5_Lead,971,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 00.4419s.jpg,Lead,Cell1 16h 47m 00.4419s.jpg,11.3657127797174,5,R5_Lead,972,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 02.1710s.jpg,Lead,Cell1 16h 47m 02.1710s.jpg,11.5122959663681,5,R5_Lead,973,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 04.2760s.jpg,Lead,Cell1 16h 47m 04.2760s.jpg,11.621222608743201,5,R5_Lead,974,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 06.4309s.jpg,Lead,Cell1 16h 47m 06.4309s.jpg,11.589892913434902,5,R5_Lead,975,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 08.3420s.jpg,Lead,Cell1 16h 47m 08.3420s.jpg,11.597581085852001,5,R5_Lead,976,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 10.3689s.jpg,Lead,Cell1 16h 47m 10.3689s.jpg,11.596542259927599,5,R5_Lead,977,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 12.6019s.jpg,Lead,Cell1 16h 47m 12.6019s.jpg,11.596274136956598,5,R5_Lead,978,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 14.5910s.jpg,Lead,Cell1 16h 47m 14.5910s.jpg,11.596548810541,5,R5_Lead,979,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 16.4779s.jpg,Lead,Cell1 16h 47m 16.4779s.jpg,11.5964224175554,5,R5_Lead,980,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 18.6519s.jpg,Lead,Cell1 16h 47m 18.6519s.jpg,11.5964650897312,5,R5_Lead,981,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 21.6029s.jpg,Lead,Cell1 16h 47m 21.6029s.jpg,11.5964537285453,5,R5_Lead,982,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 24.8280s.jpg,Lead,Cell1 16h 47m 24.8280s.jpg,11.5964560289679,5,R5_Lead,983,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 26.5590s.jpg,Lead,Cell1 16h 47m 26.5590s.jpg,11.596455698113301,5,R5_Lead,984,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 28.7679s.jpg,Lead,Cell1 16h 47m 28.7679s.jpg,11.596455861800699,5,R5_Lead,985,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 30.7360s.jpg,Lead,Cell1 16h 47m 30.7360s.jpg,11.596455804082401,5,R5_Lead,986,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 34.6459s.jpg,Lead,Cell1 16h 47m 34.6459s.jpg,11.5964558169299,5,R5_Lead,988,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 36.8889s.jpg,Lead,Cell1 16h 47m 36.8889s.jpg,11.596455816823301,5,R5_Lead,989,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 38.7980s.jpg,Lead,Cell1 16h 47m 38.7980s.jpg,11.596455817215299,5,R5_Lead,990,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 40.8169s.jpg,Lead,Cell1 16h 47m 40.8169s.jpg,11.5964558169978,5,R5_Lead,991,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 42.9360s.jpg,Lead,Cell1 16h 47m 42.9360s.jpg,11.5964558170981,5,R5_Lead,992,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 44.8550s.jpg,Lead,Cell1 16h 47m 44.8550s.jpg,11.596455817023699,5,R5_Lead,993,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 47.2109s.jpg,Lead,Cell1 16h 47m 47.2109s.jpg,11.596455817346198,5,R5_Lead,994,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 49.1270s.jpg,Lead,Cell1 16h 47m 49.1270s.jpg,11.5964558163361,5,R5_Lead,995,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 51.989s.jpg,Lead,Cell1 16h 47m 51.989s.jpg,11.596455818271801,5,R5_Lead,996,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 53.720s.jpg,Lead,Cell1 16h 47m 53.720s.jpg,11.596455817448401,5,R5_Lead,997,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 55.2520s.jpg,Lead,Cell1 16h 47m 55.2520s.jpg,11.5964558048734,5,R5_Lead,998,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 57.1429s.jpg,Lead,Cell1 16h 47m 57.1429s.jpg,11.596455877405699,5,R5_Lead,999,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 47m 59.2130s.jpg,Lead,Cell1 16h 47m 59.2130s.jpg,11.596455605744099,5,R5_Lead,1000,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 48m 01.5420s.jpg,Lead,Cell1 16h 48m 01.5420s.jpg,11.596456388701599,5,R5_Lead,1001,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 48m 03.9479s.jpg,Lead,Cell1 16h 48m 03.9479s.jpg,11.596454761441601,5,R5_Lead,1002,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 48m 05.2330s.jpg,Lead,Cell1 16h 48m 05.2330s.jpg,11.596456036168801,5,R5_Lead,1003,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 48m 07.3190s.jpg,Lead,Cell1 16h 48m 07.3190s.jpg,11.5964637240576,5,R5_Lead,1004,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 1/pics/Cell1 16h 48m 09.5669s.jpg,Lead,Cell1 16h 48m 09.5669s.jpg,11.5964128531096,5,R5_Lead,1005,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 42.9219s.jpg,Zinc,Cell1 17h 13m 42.9219s.jpg,11.0727398794575,5,R5_Zinc,1010,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 43.8099s.jpg,Zinc,Cell1 17h 13m 43.8099s.jpg,11.431561812999101,5,R5_Zinc,1011,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 46.1199s.jpg,Zinc,Cell1 17h 13m 46.1199s.jpg,12.0957651958064,5,R5_Zinc,1012,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 48.230s.jpg,Zinc,Cell1 17h 13m 48.230s.jpg,12.383902663970002,5,R5_Zinc,1013,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 50.6389s.jpg,Zinc,Cell1 17h 13m 50.6389s.jpg,12.951032617267401,5,R5_Zinc,1014,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 55.5650s.jpg,Zinc,Cell1 17h 13m 55.5650s.jpg,14.1152652545972,5,R5_Zinc,1016,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 13m 57.1099s.jpg,Zinc,Cell1 17h 13m 57.1099s.jpg,14.399776680715801,5,R5_Zinc,1017,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 00.899s.jpg,Zinc,Cell1 17h 14m 00.899s.jpg,15.0525861057072,5,R5_Zinc,1018,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 04.3120s.jpg,Zinc,Cell1 17h 14m 04.3120s.jpg,15.512353728005301,5,R5_Zinc,1019,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 06.3139s.jpg,Zinc,Cell1 17h 14m 06.3139s.jpg,15.880193488199902,5,R5_Zinc,1020,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 08.3229s.jpg,Zinc,Cell1 17h 14m 08.3229s.jpg,16.2424713520639,5,R5_Zinc,1021,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 10.7339s.jpg,Zinc,Cell1 17h 14m 10.7339s.jpg,16.416930243350198,5,R5_Zinc,1022,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 13.280s.jpg,Zinc,Cell1 17h 14m 13.280s.jpg,16.7701189664043,5,R5_Zinc,1023,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 15.9010s.jpg,Zinc,Cell1 17h 14m 15.9010s.jpg,17.064750252531198,5,R5_Zinc,1024,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 18.2260s.jpg,Zinc,Cell1 17h 14m 18.2260s.jpg,17.6701262836405,5,R5_Zinc,1025,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 20.3870s.jpg,Zinc,Cell1 17h 14m 20.3870s.jpg,17.912807085246698,5,R5_Zinc,1026,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 23.7730s.jpg,Zinc,Cell1 17h 14m 23.7730s.jpg,18.3968729553166,5,R5_Zinc,1027,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 25.6879s.jpg,Zinc,Cell1 17h 14m 25.6879s.jpg,18.8613273735719,5,R5_Zinc,1028,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 27.6340s.jpg,Zinc,Cell1 17h 14m 27.6340s.jpg,19.2342993965503,5,R5_Zinc,1029,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 29.7730s.jpg,Zinc,Cell1 17h 14m 29.7730s.jpg,19.5300313363427,5,R5_Zinc,1030,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 31.5220s.jpg,Zinc,Cell1 17h 14m 31.5220s.jpg,20.0135960783714,5,R5_Zinc,1031,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 33.6940s.jpg,Zinc,Cell1 17h 14m 33.6940s.jpg,20.475680390271897,5,R5_Zinc,1032,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 35.7539s.jpg,Zinc,Cell1 17h 14m 35.7539s.jpg,20.9407902849092,5,R5_Zinc,1033,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 37.7039s.jpg,Zinc,Cell1 17h 14m 37.7039s.jpg,21.3843092822519,5,R5_Zinc,1034,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 40.5739s.jpg,Zinc,Cell1 17h 14m 40.5739s.jpg,22.201327639913,5,R5_Zinc,1035,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 42.8389s.jpg,Zinc,Cell1 17h 14m 42.8389s.jpg,22.549546445289398,5,R5_Zinc,1036,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 44.8519s.jpg,Zinc,Cell1 17h 14m 44.8519s.jpg,22.780976967031698,5,R5_Zinc,1037,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 47.5399s.jpg,Zinc,Cell1 17h 14m 47.5399s.jpg,23.312603247008198,5,R5_Zinc,1038,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 50.2869s.jpg,Zinc,Cell1 17h 14m 50.2869s.jpg,23.6345908678331,5,R5_Zinc,1039,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 52.369s.jpg,Zinc,Cell1 17h 14m 52.369s.jpg,23.807356207851,5,R5_Zinc,1040,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 54.9860s.jpg,Zinc,Cell1 17h 14m 54.9860s.jpg,24.0944556953329,5,R5_Zinc,1041,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 56.1470s.jpg,Zinc,Cell1 17h 14m 56.1470s.jpg,24.255879517860798,5,R5_Zinc,1042,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 14m 58.2109s.jpg,Zinc,Cell1 17h 14m 58.2109s.jpg,24.354231298277302,5,R5_Zinc,1043,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 00.1129s.jpg,Zinc,Cell1 17h 15m 00.1129s.jpg,24.574706794363102,5,R5_Zinc,1044,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 02.1099s.jpg,Zinc,Cell1 17h 15m 02.1099s.jpg,24.859313109892103,5,R5_Zinc,1045,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 05.9110s.jpg,Zinc,Cell1 17h 15m 05.9110s.jpg,25.2298769767553,5,R5_Zinc,1046,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 10.8629s.jpg,Zinc,Cell1 17h 15m 10.8629s.jpg,25.456800478145198,5,R5_Zinc,1047,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 13.1380s.jpg,Zinc,Cell1 17h 15m 13.1380s.jpg,25.921394452601103,5,R5_Zinc,1048,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 15.3190s.jpg,Zinc,Cell1 17h 15m 15.3190s.jpg,26.139509668905898,5,R5_Zinc,1049,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 17.3919s.jpg,Zinc,Cell1 17h 15m 17.3919s.jpg,26.225453724766002,5,R5_Zinc,1050,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 20.2609s.jpg,Zinc,Cell1 17h 15m 20.2609s.jpg,26.526573006201502,5,R5_Zinc,1051,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 24.9409s.jpg,Zinc,Cell1 17h 15m 24.9409s.jpg,26.9017695963903,5,R5_Zinc,1053,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 26.5020s.jpg,Zinc,Cell1 17h 15m 26.5020s.jpg,27.0645353973507,5,R5_Zinc,1054,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 28.5820s.jpg,Zinc,Cell1 17h 15m 28.5820s.jpg,27.056717984837398,5,R5_Zinc,1055,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 30.4249s.jpg,Zinc,Cell1 17h 15m 30.4249s.jpg,27.138785070349304,5,R5_Zinc,1056,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 33.6589s.jpg,Zinc,Cell1 17h 15m 33.6589s.jpg,27.281837787266003,5,R5_Zinc,1057,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 35.5199s.jpg,Zinc,Cell1 17h 15m 35.5199s.jpg,27.481251475020198,5,R5_Zinc,1058,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 38.1989s.jpg,Zinc,Cell1 17h 15m 38.1989s.jpg,27.515988903522395,5,R5_Zinc,1059,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 40.3269s.jpg,Zinc,Cell1 17h 15m 40.3269s.jpg,27.713937565653,5,R5_Zinc,1060,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 43.2479s.jpg,Zinc,Cell1 17h 15m 43.2479s.jpg,27.7516917967486,5,R5_Zinc,1061,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 44.6099s.jpg,Zinc,Cell1 17h 15m 44.6099s.jpg,27.8558987313057,5,R5_Zinc,1062,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 46.7560s.jpg,Zinc,Cell1 17h 15m 46.7560s.jpg,27.9724238307347,5,R5_Zinc,1063,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 48.6879s.jpg,Zinc,Cell1 17h 15m 48.6879s.jpg,27.9211833634067,5,R5_Zinc,1064,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 51.5580s.jpg,Zinc,Cell1 17h 15m 51.5580s.jpg,28.0678097124115,5,R5_Zinc,1065,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 53.7279s.jpg,Zinc,Cell1 17h 15m 53.7279s.jpg,28.186129369486398,5,R5_Zinc,1066,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 55.7309s.jpg,Zinc,Cell1 17h 15m 55.7309s.jpg,28.1574247245047,5,R5_Zinc,1067,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 57.8780s.jpg,Zinc,Cell1 17h 15m 57.8780s.jpg,28.163402891032902,5,R5_Zinc,1068,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 15m 59.9279s.jpg,Zinc,Cell1 17h 15m 59.9279s.jpg,28.163109167855502,5,R5_Zinc,1069,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 01.9820s.jpg,Zinc,Cell1 17h 16m 01.9820s.jpg,28.1625904676358,5,R5_Zinc,1070,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 04.1180s.jpg,Zinc,Cell1 17h 16m 04.1180s.jpg,28.1628214850982,5,R5_Zinc,1071,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 05.9820s.jpg,Zinc,Cell1 17h 16m 05.9820s.jpg,28.162786195695702,5,R5_Zinc,1072,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 08.309s.jpg,Zinc,Cell1 17h 16m 08.309s.jpg,28.162840738032997,5,R5_Zinc,1073,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 10.1050s.jpg,Zinc,Cell1 17h 16m 10.1050s.jpg,28.1627695678284,5,R5_Zinc,1074,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 12.5850s.jpg,Zinc,Cell1 17h 16m 12.5850s.jpg,28.162959296276398,5,R5_Zinc,1075,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 16.429s.jpg,Zinc,Cell1 17h 16m 16.429s.jpg,28.162937104749,5,R5_Zinc,1077,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 18.4370s.jpg,Zinc,Cell1 17h 16m 18.4370s.jpg,28.164521602554803,5,R5_Zinc,1078,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 20.1960s.jpg,Zinc,Cell1 17h 16m 20.1960s.jpg,28.153024571933102,5,R5_Zinc,1079,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 22.2219s.jpg,Zinc,Cell1 17h 16m 22.2219s.jpg,28.2169348868755,5,R5_Zinc,1080,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 24.2609s.jpg,Zinc,Cell1 17h 16m 24.2609s.jpg,28.3091633846605,5,R5_Zinc,1081,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 27.3949s.jpg,Zinc,Cell1 17h 16m 27.3949s.jpg,28.522361980876198,5,R5_Zinc,1082,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 29.3029s.jpg,Zinc,Cell1 17h 16m 29.3029s.jpg,28.6796099744518,5,R5_Zinc,1083,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 31.2479s.jpg,Zinc,Cell1 17h 16m 31.2479s.jpg,28.713556694078196,5,R5_Zinc,1084,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 33.2990s.jpg,Zinc,Cell1 17h 16m 33.2990s.jpg,28.7267307994981,5,R5_Zinc,1085,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 35.3059s.jpg,Zinc,Cell1 17h 16m 35.3059s.jpg,28.8243993815863,5,R5_Zinc,1086,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_5/Image data/Stage 2/pics/Cell1 17h 16m 38.4030s.jpg,Zinc,Cell1 17h 16m 38.4030s.jpg,28.8247970193451,5,R5_Zinc,1087,2
